Short15,Short30,ShortDCA,OnePrcnt,GrtrThnHgh
0.000327998,0.000327998,0.000423481,0.000327998,0.000327998
0.005116843,0.005116843,0.005212742,0.005116843,0.005116843
-0.003972484,-0.003972484,-0.003877945,-0.003972484,-0.003972484
0.001617909,0.001617909,0.001713349,0.001617909,0.001617909
-0.00466305,-0.00466305,-0.00456837,-0.00466305,-0.00466305
0.001270946,0.001270946,0.001366627,0.001270946,0.001270946
0.008073022,0.008073022,0.008169222,0.008073022,0.01133678
-0.00319247,-0.00319247,-0.003098117,-0.00319247,-0.00319247
0.000944459,0.000944459,0.001039499,0.000944459,0.000944459
0.00159211,0.00159211,0.001687113,0.00159211,0.00159211
0.000189966,0.000189966,0.000284676,0.000189966,0.000189966
0.003097075,0.003097075,0.003192033,0.003097075,0.003097075
0.001271251,0.001271251,0.001365735,0.001271251,0.001271251
-0.000189103,-0.000189103,-9.48856E-05,-0.000189103,-0.000189103
0.001443655,0.001443655,0.001538035,0.001443655,0.001443655
-0.003761888,-0.003761888,-0.003668142,-0.003761888,-0.003761888
-0.000897644,-0.000897644,-0.000803283,-0.000897644,-0.000897644
0.000983634,0.000983634,0.001078249,0.000983634,0.000983634
-0.002309609,-0.002309609,-0.002215408,-0.002309609,-0.002309609
-0.005525676,-0.005525676,-0.005431569,-0.005525676,-0.005525676
0.008196058,0.008196058,0.008291984,0.008196058,0.008196058
-0.002625963,-0.002625963,-0.002531847,-0.002625963,-0.002625963
0.001275683,0.001275683,0.001370407,0.001275683,0.001275683
0.006541139,0.006541139,0.006636231,0.006541139,0.006541139
-0.000750261,-0.000750261,-0.00065648,-0.000750261,-0.000750261
0.002056095,0.002056095,0.002150201,0.002056095,0.002056095
-0.000384258,-0.000384258,-0.000290583,-0.000384258,-0.000384258
0.009848513,0.009848513,0.009943174,0.009848513,0.009848513
-0.000369226,-0.000369226,-0.000276445,-0.000369226,-0.000369226
0.008190951,0.008190951,0.008284552,0.008190951,0.008190951
-0.002024531,-0.002024531,-0.001932639,-0.002024531,-0.002024531
-0.001052157,-0.001052157,-0.000959997,-0.001052157,-0.001052157
-0.003739382,-0.003739382,-0.003647381,-0.003739382,-0.003739382
-0.000114105,-0.000114105,-2.14325E-05,-0.000114105,-0.000114105
0.002932358,0.002932358,0.003025315,0.002932358,0.002932358
0.005506306,0.005506306,0.005599221,0.005506306,0.005506306
0.003201957,0.003201957,0.003294143,0.003201957,0.003201957
0.001548922,0.001548922,0.001640653,0.001548922,0.004385566
-0.000472957,-0.000472957,-0.00038156,-0.000472957,-0.000472957
-0.004070859,-0.004070859,-0.003979757,-0.004070859,-0.004070859
0.008974344,0.008974344,0.009067008,0.008974344,0.008974344
0.005362807,0.005362807,0.00545431,0.005362807,0.005362807
-0.003230269,-0.003230269,-0.003140041,-0.003230269,-0.003230269
-0.000827893,-0.000827893,-0.000737162,-0.000827893,-0.000827893
0.001985656,0.001985656,0.002076709,0.001985656,0.001985656
-0.000458166,-0.000458166,-0.000367523,-0.000458166,-0.000458166
-0.001058415,-0.001058415,-0.000967793,-0.001058415,-0.001058415
0.000790941,0.000790941,0.000881819,0.000790941,0.000790941
0.001833999,0.001833999,0.001924891,0.001833999,0.001833999
-0.005183153,-0.005183153,-0.005093071,-0.005183153,-0.005183153
0.008303362,0.008303362,0.008395133,0.008303362,0.008303362
0.006398819,0.006398819,0.006489654,0.006398819,0.006398819
0.004028636,0.004028636,0.004118673,0.004028636,0.004028636
0.007033767,0.007033767,0.007123703,0.007033767,0.007033767
0.001662344,0.001662344,0.001751168,0.001662344,0.001662344
0.001302932,0.001302932,0.001391568,0.001302932,0.001302932
-0.001112227,-0.001112227,-0.001023927,-0.001112227,-0.001112227
0.007033647,0.007033647,0.007122758,0.007033647,0.007033647
0.006749603,0.006749603,0.006838059,0.006749603,0.006749603
-0.003524487,-0.003524487,-0.003437529,-0.003524487,-0.003524487
0.009415052,0.009415052,0.009503443,0.009415052,0.009415052
-0.00161639,-0.00161639,-0.001529787,-0.00161639,-0.00161639
0.004385235,0.004385235,0.004472492,0.004385235,0.004385235
0.008066727,0.008066727,0.008153913,0.008066727,0.008066727
0.002174365,0.002174365,0.002260341,0.002174365,0.002174365
-0.000559976,-0.000559976,-0.000474428,-0.000559976,-0.000559976
0.000602621,0.000602621,0.000688309,0.000602621,0.000602621
0.011841196,0.011841196,0.011927787,0.030720422,0.011841196
-0.006731974,-0.006731974,-0.006647975,-0.006731974,-0.006731974
-0.010898815,-0.010898815,-0.010814608,-0.010898815,-0.010898815
0.000488985,0.000488985,0.000575093,0.000488985,0.000488985
-0.000648089,-0.000648089,-0.000562128,-0.000648089,-0.000648089
-0.021208548,-0.021208548,-0.021124308,-0.021208548,-0.021208548
-0.040979225,-0.040979225,-0.040894906,-0.040979225,-0.040979225
0.017440921,0.017440921,0.01753419,0.017440921,0.017440921
-0.005001589,-0.005001589,-0.004911948,-0.005001589,-0.005001589
-0.03753642,-0.03753642,-0.037449282,-0.03753642,-0.03753642
0.01493609,0.01493609,0.015031553,0.01493609,0.01493609
0.013914585,0.013914585,0.014008539,0.013914585,0.013914585
0.00261293,0.00261293,0.002704553,0.00261293,0.00261293
0.013402458,0.013402458,0.013494818,0.013402458,0.013402458
0.012069113,0.012069113,0.012160123,0.012069113,0.012069113
0.00037347,0.00037347,0.000462347,0.00037347,0.00037347
-0.005841389,-0.005841389,-0.005753105,-0.005841389,-0.005841389
-0.005496503,-0.005496503,-0.005407677,-0.005496503,-0.005496503
0.000973551,0.000973551,0.001063442,0.000973551,0.000973551
0.016028376,0.016028376,0.016119522,0.016028376,0.016028376
0.011757015,0.011757015,0.011846338,0.011757015,0.011757015
-0.012706889,-0.012706889,-0.012620746,-0.012706889,-0.012706889
-0.011095789,-0.011095789,-0.011008403,-0.011095789,-0.011095789
-0.013324399,-0.013324399,-0.01323624,-0.013324399,-0.013324399
0.005071603,0.005071603,0.00516261,0.005071603,0.005071603
0.011032026,0.011032026,0.011123103,0.011032026,0.011032026
0.002638859,0.002638859,0.002728186,0.002638859,0.002638859
-0.000483875,-0.000483875,-0.000395068,-0.000483875,-0.000483875
0.004463078,0.004463078,0.00455236,0.004463078,0.004463078
0.017378831,0.017378831,0.017468851,0.017378831,0.017378831
-0.001273985,-0.001273985,-0.001187133,-0.001273985,-0.001273985
-0.006363577,-0.006363577,-0.006277064,-0.006363577,-0.006363577
-0.005724522,-0.005724522,-0.005637407,-0.005724522,-0.005724522
-0.00078193,-0.00078193,-0.000693886,-0.00078193,-0.00078193
0.001703447,0.001703447,0.001791772,0.001703447,0.001703447
-0.014204195,-0.014204195,-0.014117429,-0.014204195,-0.014204195
0.001481805,0.001481805,0.001571214,0.001481805,0.001481805
-0.00184399,-0.00184399,-0.001755017,-0.00184399,-0.00184399
-0.025162889,-0.025162889,-0.025075842,-0.025162889,-0.025162889
-0.02096688,-0.02096688,-0.020877211,-0.02096688,-0.02096688
0.027157256,0.027157256,0.027253339,0.027157256,0.027157256
-0.017276309,-0.017276309,-0.017186821,-0.017276309,-0.017276309
-0.002916657,-0.002916657,-0.002824273,-0.002916657,-0.002916657
0.013769719,0.013769719,0.013863914,0.013769719,0.013769719
-0.022337423,-0.022337423,-0.022247825,-0.022337423,-0.022337423
0.012614866,0.012614866,0.012709779,0.012614866,0.012614866
0.011566483,0.011566483,0.011660108,0.011566483,0.011566483
0.006862864,0.006862864,0.00695498,0.006862864,0.006862864
-0.021920249,-0.021920249,-0.021831384,-0.021920249,-0.021920249
0.003336549,0.003336549,0.003429743,0.003336549,0.003336549
0.016726954,0.016726954,0.016821068,0.016726954,0.016726954
-0.005525365,-0.005525365,-0.005434832,-0.005525365,-0.005525365
0.00825075,0.00825075,0.008343038,0.00825075,0.00825075
-0.002886625,-0.002886625,-0.002796112,-0.002886625,-0.002886625
0.008109038,0.008109038,0.008200806,0.008109038,0.008109038
0.010661505,0.010661505,0.010752757,0.010661505,0.010661505
0.000831366,0.000831366,0.000920769,0.000831366,0.000831366
-0.005726125,-0.005726125,-0.005637389,-0.005726125,-0.005726125
-0.008536532,-0.008536532,-0.008447546,-0.008536532,-0.008536532
5.62315E-05,5.62315E-05,0.000146754,5.62315E-05,5.62315E-05
-0.013380561,-0.013380561,-0.013291269,-0.013380561,-0.013380561
0.001837059,0.001837059,0.001928951,0.001837059,0.001837059
0.010434205,0.010434205,0.010526706,0.010434205,0.010434205
0.001113625,0.001113625,0.001204319,0.001113625,0.001113625
-0.008187491,-0.008187491,-0.008097748,-0.008187491,-0.008187491
0.002549045,0.002549045,0.002640501,0.002549045,0.002549045
-0.007205864,-0.007205864,-0.007115537,-0.007205864,-0.007205864
-0.002253674,-0.002253674,-0.002162247,-0.002253674,-0.002253674
0.012811179,0.012811179,0.012904189,0.012811179,0.012811179
0.003457946,0.003457946,0.003548922,0.003457946,0.003457946
-0.000265641,-0.000265641,-0.000175323,-0.000265641,-0.000265641
0.00968222,0.00968222,0.009773453,0.00968222,0.00968222
0.009370644,0.009370644,0.009460966,0.009370644,0.009370644
0.001707596,0.001707596,0.001796392,0.001707596,0.001707596
0.00088349,0.00088349,0.000972054,0.00088349,0.00088349
-0.00684214,-0.00684214,-0.006754345,-0.00684214,-0.00684214
0.004060562,0.004060562,0.004149924,0.004060562,0.004060562
-0.000855872,-0.000855872,-0.000767315,-0.000855872,-0.000855872
-0.002632195,-0.002632195,-0.002543727,-0.002632195,-0.002632195
0.007386753,0.007386753,0.007476338,0.007386753,0.007386753
-0.003135762,-0.003135762,-0.003047771,-0.003135762,-0.003135762
0.00324841,0.00324841,0.003337235,0.00324841,0.00324841
-0.002023213,-0.002023213,-0.001935149,-0.002023213,-0.002023213
-0.002357221,-0.002357221,-0.002269015,-0.002357221,-0.002357221
-0.011564187,-0.011564187,-0.011476597,-0.011564187,-0.011564187
0.012695791,0.012695791,0.012786574,0.012695791,0.012695791
-0.00687956,-0.00687956,-0.006791657,-0.00687956,-0.00687956
0.01084923,0.01084923,0.010939315,0.01084923,0.01084923
0.004479598,0.004479598,0.004568147,0.004479598,0.004479598
0.000702593,0.000702593,0.000790407,0.000702593,0.000702593
0.008567393,0.008567393,0.008655827,0.008567393,0.019237425
-0.000714189,-0.000714189,-0.00062732,-0.000714189,-0.000714189
0.003125904,0.003125904,0.003213161,0.003125904,0.003125904
0.001068708,0.001068708,0.001155507,0.001068708,0.001068708
0.001743385,0.001743385,0.001830143,0.001743385,0.001743385
-0.004026128,-0.004026128,-0.003940028,-0.004026128,-0.004026128
0.00247155,0.00247155,0.002558554,0.00247155,0.00247155
-0.001017103,-0.001017103,-0.000930622,-0.001017103,-0.001017103
-0.002126128,-0.002126128,-0.002039663,-0.002126128,-0.002126128
-0.004023402,-0.004023402,-0.003936925,-0.004023402,-0.004023402
0.001712154,0.001712154,0.001799473,0.001712154,0.001712154
-0.00634551,-0.00634551,-0.006259049,-0.00634551,-0.00634551
0.001861934,0.001861934,0.001949659,0.001861934,0.001861934
-0.013724669,-0.013724669,-0.013638478,-0.013724669,-0.013724669
0.002204577,0.002204577,0.002293372,0.002204577,0.002204577
-0.008604355,-0.008604355,-0.008516719,-0.008604355,-0.008604355
0.00617869,0.00617869,0.006268396,0.00617869,0.00617869
0.000758403,0.000758403,0.000847071,0.000758403,0.000758403
0.003067958,0.003067958,0.003156754,0.003067958,0.003067958
-0.004947351,-0.004947351,-0.00485954,-0.004947351,-0.004947351
0.008620803,0.008620803,0.008710246,0.008620803,0.008620803
0.008481282,0.008481282,0.008569939,0.008481282,0.008481282
0.008822986,0.008822986,0.00891092,0.008822986,0.008822986
0.003473267,0.003473267,0.003559962,0.003473267,0.003473267
-0.007094203,-0.007094203,-0.007008725,-0.007094203,-0.007094203
0.008749042,0.008749042,0.008836497,0.008749042,0.008749042
0.001079238,0.001079238,0.001165267,0.001079238,0.001079238
-0.001028136,-0.001028136,-0.000942387,-0.001028136,-0.001028136
0.003973699,0.003973699,0.004059958,0.003973699,0.003973699
0.002160512,0.002160512,0.002246268,0.002160512,0.002160512
-0.003952993,-0.003952993,-0.003867952,-0.003952993,-0.003952993
-0.000948448,-0.000948448,-0.000862819,-0.000948448,-0.000948448
0.001838049,0.001838049,0.001923991,0.001838049,0.001838049
0.004780911,0.004780911,0.00486694,0.004780911,0.007613596
0.009101605,0.009101605,0.009187585,0.009101605,0.009101605
-0.003032296,-0.003032296,-0.002948123,-0.003032296,-0.003032296
-0.006562209,-0.006562209,-0.006478086,-0.006562209,-0.006562209
-0.00575417,-0.00575417,-0.00566943,-0.00575417,-0.00575417
0.004884729,0.004884729,0.004970864,0.004884729,0.004884729
-0.001040352,-0.001040352,-0.000955148,-0.001040352,-0.001040352
0.004926445,0.004926445,0.00501224,0.004926445,0.004926445
0.004644183,0.004644183,0.004729526,0.004644183,0.004644183
0.003538227,0.003538227,0.003623075,0.003538227,0.003538227
0.002824182,0.002824182,0.002908664,0.002824182,0.002824182
-0.00026238,-0.00026238,-0.000178403,-0.00026238,-0.00026238
-0.001441674,-0.001441674,-0.001357781,-0.001441674,-0.001441674
-0.007113888,-0.007113888,-0.007030358,-0.007113888,-0.007113888
-0.004005992,-0.004005992,-0.003921607,-0.004005992,-0.004005992
0.006389255,0.006389255,0.006474856,0.006389255,0.006389255
-0.007602165,-0.007602165,-0.007518297,-0.007602165,-0.007602165
0.007919408,0.007919408,0.008005233,0.007919408,0.007919408
0.003323116,0.003323116,0.003407871,0.003323116,0.003323116
0.002428018,0.002428018,0.00251241,0.002428018,0.002428018
0.002068536,0.002068536,0.002152687,0.002068536,0.002068536
-0.000398152,-0.000398152,-0.000314389,-0.000398152,-0.000398152
-0.001691262,-0.001691262,-0.001607582,-0.001691262,-0.001691262
0.00619884,0.00619884,0.006283318,0.00619884,0.00619884
0.007670409,0.007670409,0.007754483,0.007670409,0.007670409
0.000269279,0.000269279,0.000352092,0.000269279,0.000269279
0.005701434,0.005701434,0.005784668,0.005701434,0.005701434
-0.004430329,-0.004430329,-0.004348408,-0.004430329,-0.004430329
0.000134478,0.000134478,0.000217134,0.000134478,0.000134478
-0.001654322,-0.001654322,-0.001571831,-0.001654322,-0.001654322
-0.002803127,-0.002803127,-0.002720601,-0.002803127,-0.002803127
-0.003652305,-0.003652305,-0.003569625,-0.003652305,-0.003652305
-0.002213345,-0.002213345,-0.002130249,-0.002213345,-0.002213345
0.001897827,0.001897827,0.001981443,0.001897827,0.001897827
0.003739842,0.003739842,0.003823446,0.003739842,0.003739842
0.000356672,0.000356672,0.000439677,0.000356672,0.000356672
0.005282254,0.005282254,0.005365632,0.005282254,0.005282254
0.000275482,0.000275482,0.000358001,0.000275482,0.000275482
-0.005569722,-0.005569722,-0.005487714,-0.005569722,-0.005569722
0.005369015,0.005369015,0.005452382,0.005369015,0.005369015
0.001253273,0.001253273,0.001335849,0.001253273,0.001253273
0.007840592,0.007840592,0.0079236,0.007840592,0.011238553
-0.000368533,-0.000368533,-0.000286848,-0.000368533,-0.000368533
-0.003515688,-0.003515688,-0.003434237,-0.003515688,-0.003515688
-0.001305096,-0.001305096,-0.001223183,-0.001305096,-0.001305096
-0.003289278,-0.003289278,-0.003207427,-0.003289278,-0.003289278
0.002763287,0.002763287,0.0028459,0.002763287,0.002763287
-6.87028E-06,-6.87028E-06,7.52804E-05,-6.87028E-06,-6.87028E-06
0.003641105,0.003641105,0.00372355,0.003641105,0.003641105
-0.00039669,-0.00039669,-0.000314882,-0.00039669,-0.00039669
0.00071152,0.00071152,0.000793444,0.00071152,0.00071152
-0.008169483,-0.008169483,-0.00808835,-0.008169483,-0.008169483
-0.005527979,-0.005527979,-0.005445966,-0.005527979,-0.005527979
-0.000395116,-0.000395116,-0.000312229,-0.000395116,-0.000395116
-0.001417904,-0.001417904,-0.001335076,-0.001417904,-0.001417904
-0.032864229,-0.032864229,-0.032783902,-0.032864229,-0.032864229
-0.020573008,-0.020573008,-0.020488903,-0.020573008,-0.020573008
0.014206198,0.014206198,0.014295111,0.014206198,0.014206198
-0.005904979,-0.005904979,-0.005819057,-0.005904979,-0.005904979
0.0214956,0.0214956,0.021584407,0.0214956,0.0214956
-0.000252662,-0.000252662,-0.000167582,-0.000252662,-0.000252662
-0.014391922,-0.014391922,-0.014308032,-0.014391922,-0.014391922
-0.00036117,-0.00036117,-0.00027485,-0.00036117,-0.00036117
-0.004299527,-0.004299527,-0.004213524,-0.004299527,-0.004299527
-0.00551183,-0.00551183,-0.005425568,-0.00551183,-0.00551183
-0.030864434,-0.030864434,-0.030779912,-0.030864434,-0.030864434
0.01862504,0.01862504,0.018716699,0.01862504,0.01862504
-0.017327264,-0.017327264,-0.017240464,-0.017327264,-0.017327264
-0.006559599,-0.006559599,-0.006470309,-0.006559599,-0.006559599
0.01566678,0.01566678,0.015758662,0.01566678,0.01566678
0.010851332,0.010851332,0.01094136,0.010851332,0.010851332
0.010557844,0.010557844,0.010646872,0.010557844,0.010557844
-0.006316686,-0.006316686,-0.006230067,-0.006316686,-0.006316686
0.005600317,0.005600317,0.005688524,0.005600317,0.005600317
0.006259296,0.006259296,0.006347061,0.006259296,0.006259296
0.021208856,0.021208856,0.021297364,0.021208856,0.021208856
-0.002508917,-0.002508917,-0.002424267,-0.002508917,-0.002508917
-0.009199014,-0.009199014,-0.009114727,-0.009199014,-0.009199014
-0.019701489,-0.019701489,-0.01961733,-0.019701489,-0.019701489
-0.00148192,-0.00148192,-0.00139448,-0.00148192,-0.00148192
-0.007567411,-0.007567411,-0.007480383,-0.007567411,-0.007567411
0.010593753,0.010593753,0.010683042,0.010593753,0.010593753
0.002223306,0.002223306,0.002310918,0.002223306,0.002223306
-0.016643109,-0.016643109,-0.016557344,-0.016643109,-0.016643109
-0.018151241,-0.018151241,-0.018064165,-0.018151241,-0.018151241
0.003043291,0.003043291,0.003133882,0.003043291,0.003043291
-0.006554842,-0.006554842,-0.006465398,-0.006554842,-0.006554842
0.015532368,0.015532368,0.015624396,0.015532368,0.015532368
0.003261692,0.003261692,0.00335121,0.003261692,0.003261692
0.02297398,0.02297398,0.023064951,0.02297398,0.02297398
-0.002183108,-0.002183108,-0.002096374,-0.002183108,-0.002183108
0.008170748,0.008170748,0.008258565,0.008170748,0.008170748
0.010941426,0.010941426,0.011028764,0.010941426,0.010941426
-0.032364903,-0.032364903,-0.032282218,-0.032364903,-0.032364903
-0.001522228,-0.001522228,-0.001434062,-0.001522228,-0.001522228
-0.023320119,-0.023320119,-0.023233753,-0.023320119,-0.023320119
0.001762154,0.001762154,0.001852845,0.001762154,0.001762154
-0.000356346,-0.000356346,-0.000266015,-0.000356346,-0.000356346
0.005419504,0.005419504,0.005510381,0.005419504,0.005419504
-0.00019993,-0.00019993,-0.000110056,-0.00019993,-0.00019993
-0.01908671,-0.01908671,-0.018998523,-0.01908671,-0.01908671
-0.020773481,-0.020773481,-0.020683741,-0.020773481,-0.020773481
8.64007E-05,8.64007E-05,0.000179987,8.64007E-05,8.64007E-05
-0.015395714,-0.015395714,-0.015303593,-0.015395714,-0.015395714
0.199768079,-0.015772106,-0.015678589,-0.015772106,-0.015772106
-0.020588228,-0.020588228,-0.020493686,-0.020588228,-0.020588228
-0.027112254,-0.027112254,-0.027016377,-0.027112254,-0.027112254
0.049593743,0.049593743,0.049700051,0.049593743,0.049593743
